index,Date,Region,Thermal Generation Actual (in MU),Thermal Generation Estimated (in MU),Nuclear Generation Actual (in MU),Nuclear Generation Estimated (in MU),Hydro Generation Actual (in MU),Hydro Generation Estimated (in MU),Total Actual Power,Total Estimated Power
1225,2018-05-05,Northern,628.94,628.96,24.66,27.15,244.89,178.99,898.49,835.1
1230,2018-05-06,Northern,629.44,587.77,24.66,30.12,244.89,172.61,898.99,790.5
1235,2018-05-07,Northern,629.44,647.1,24.66,30.29,244.89,168.79,898.99,846.18
1240,2018-05-08,Northern,629.44,596.53,24.66,30.12,244.89,176.63,898.99,803.28
1245,2018-05-09,Northern,629.28,633.71,24.66,30.09,244.89,169.16,898.8299999999999,832.96
1250,2018-05-10,Northern,632.08,660.58,24.66,29.71,244.89,156.48,901.63,846.7700000000001
1255,2018-05-11,Northern,632.92,682.4,24.66,29.83,244.89,158.59,902.4699999999999,870.82
1260,2018-05-12,Northern,632.92,674.11,24.66,29.9,244.89,179.13,902.4699999999999,883.14
1265,2018-05-13,Northern,632.92,622.57,24.66,29.65,244.89,184.35,902.4699999999999,836.57
1270,2018-05-14,Northern,632.92,531.01,24.66,30.07,244.89,192.18,902.4699999999999,753.26
1275,2018-05-15,Northern,636.36,632.85,24.66,29.93,244.89,185.28,905.91,848.06
1280,2018-05-16,Northern,645.24,666.69,28.41,30.23,244.89,180.51,918.54,877.4300000000001
1285,2018-05-17,Northern,645.24,688.03,28.41,33.51,244.89,189.05,918.54,910.5899999999999
1290,2018-05-18,Northern,647.45,704.28,28.41,34.83,244.89,197.16,920.75,936.27
1295,2018-05-19,Northern,649.43,714.48,28.41,34.79,244.89,169.72,922.7299999999999,918.99
1300,2018-05-20,Northern,646.95,713.14,28.41,34.74,244.89,178.7,920.25,926.5799999999999
1305,2018-05-21,Northern,646.95,728.05,28.41,34.87,244.89,190.86,920.25,953.78
1310,2018-05-22,Northern,646.95,760.51,28.41,34.54,244.89,206.6,920.25,1001.65
1315,2018-05-23,Northern,647.32,782.5,28.41,34.52,244.89,220.91,920.62,1037.93
1320,2018-05-24,Northern,647.32,763.24,28.41,34.71,244.89,220.54,920.62,1018.49
1325,2018-05-25,Northern,647.32,737.49,28.41,30.02,244.89,222.94,920.62,990.45
1330,2018-05-26,Northern,647.32,732.18,28.41,30.68,244.89,228.26,920.62,991.1199999999999
1335,2018-05-27,Northern,647.32,740.48,28.41,29.88,244.89,221.04,920.62,991.4
1340,2018-05-28,Northern,648.94,769.71,28.41,30.43,244.89,211.24,922.24,1011.38
1345,2018-05-29,Northern,648.94,770.38,28.41,33.79,244.89,204.61,922.24,1008.78
1350,2018-05-30,Northern,649.8,744.44,28.41,34.63,244.89,215.04,923.0999999999999,994.11
1355,2018-05-31,Northern,649.8,774.24,28.41,34.51,244.89,235.33,923.0999999999999,1044.08
1360,2018-06-01,Northern,649.77,706.63,30.83,34.51,303.99,249.64,984.59,990.78
1365,2018-06-02,Northern,647.41,605.58,30.83,35.46,303.99,267.69,982.23,908.73
1370,2018-06-03,Northern,647.41,602.32,30.83,34.58,303.99,294.3,982.23,931.2
1375,2018-06-04,Northern,651.38,678.1,30.83,34.44,303.99,305.08,986.2,1017.6199999999999
1380,2018-06-05,Northern,651.38,689.01,30.83,34.43,303.99,307.86,986.2,1031.3
1385,2018-06-06,Northern,651.38,630.3,30.83,34.43,303.99,316.05,986.2,980.78
1390,2018-06-07,Northern,663.59,662.52,30.83,34.58,303.99,259.48,998.4100000000001,956.58
1395,2018-06-08,Northern,663.59,661.81,30.83,31.77,303.99,306.63,998.4100000000001,1000.2099999999999
1400,2018-06-09,Northern,663.59,573.06,30.83,29.5,303.99,300.49,998.4100000000001,903.05
1405,2018-06-10,Northern,671.9,530.41,30.83,30.2,303.99,305.43,1006.72,866.04
1410,2018-06-11,Northern,667.8,607.2,30.83,33.74,303.99,320.49,1002.62,961.4300000000001
1415,2018-06-12,Northern,667.8,651.67,30.83,33.47,303.99,397.38,1002.62,1082.52
1420,2018-06-13,Northern,667.8,648.18,30.83,24.08,303.99,334.69,1002.62,1006.95
1425,2018-06-14,Northern,667.8,658.22,30.83,24.4,303.99,288.77,1002.62,971.39
1430,2018-06-15,Northern,667.8,672.15,30.83,24.47,303.99,308.07,1002.62,1004.69
1435,2018-06-16,Northern,667.8,643.51,30.83,33.99,303.99,310.01,1002.62,987.51
1440,2018-06-17,Northern,667.8,534.96,30.83,34.56,303.99,280.67,1002.62,850.19
1445,2018-06-18,Northern,667.8,602.2,30.83,34.47,303.99,265.86,1002.62,902.5300000000001
1450,2018-06-19,Northern,667.94,681.48,30.83,34.51,303.99,211.88,1002.7600000000001,927.87
1455,2018-06-20,Northern,664.82,773.39,30.83,34.84,303.99,213.85,999.6400000000001,1022.08
1460,2018-06-21,Northern,664.82,797.59,30.83,34.55,303.99,250.69,999.6400000000001,1082.83
1465,2018-06-22,Northern,665.68,805.07,30.83,30.78,303.99,263.56,1000.5,1099.41
1470,2018-06-23,Northern,665.68,812.84,30.83,29.1,303.99,274.78,1000.5,1116.72
1475,2018-06-24,Northern,665.68,787.34,30.83,29.6,303.99,267.82,1000.5,1084.76
1480,2018-06-25,Northern,658.72,802.55,30.83,29.56,303.99,277.74,993.5400000000001,1109.85
1485,2018-06-26,Northern,658.72,746.82,30.83,29.67,303.99,288.2,993.5400000000001,1064.69
1490,2018-06-27,Northern,658.72,672.74,30.83,32.51,303.99,278.12,993.5400000000001,983.37
1495,2018-06-28,Northern,658.72,529.28,30.83,34.33,303.99,286.18,993.5400000000001,849.79
1500,2018-06-29,Northern,658.72,555.63,30.83,34.64,303.99,285.19,993.5400000000001,875.46
1505,2018-06-30,Northern,658.72,593.23,30.83,33.85,303.99,312.89,993.5400000000001,939.97
1510,2018-07-01,Northern,645.49,572.79,30.72,30.37,314.44,325.24,990.6500000000001,928.4
1515,2018-07-02,Northern,645.3,575.61,30.72,29.97,314.44,328.83,990.46,934.4100000000001
1520,2018-07-03,Northern,644.14,560.86,30.72,30.29,314.44,332.48,989.3,923.63
1525,2018-07-04,Northern,644.14,524.93,30.72,30.51,314.44,325.38,989.3,880.8199999999999
1530,2018-07-05,Northern,644.14,604.03,30.72,30.23,314.44,300.98,989.3,935.24
1535,2018-07-06,Northern,645.02,682.4,30.72,30.32,314.44,287.11,990.1800000000001,999.83
1540,2018-07-07,Northern,645.02,723.03,30.72,30.28,314.44,304.22,990.1800000000001,1057.53
1545,2018-07-08,Northern,641.42,682.1,30.72,30.22,314.44,319.99,986.5799999999999,1032.31
1550,2018-07-09,Northern,647.51,737.91,30.72,30.6,314.44,329.56,992.6700000000001,1098.07
1555,2018-07-10,Northern,633.21,736.07,30.72,30.13,314.44,334.11,978.3700000000001,1100.31
1560,2018-07-11,Northern,633.4,703.39,30.72,30.2,314.44,327.4,978.56,1060.99
1565,2018-07-12,Northern,633.4,685.41,30.72,30.17,314.44,318.31,978.56,1033.8899999999999
1570,2018-07-13,Northern,633.4,636.05,30.72,30.46,314.44,312.03,978.56,978.54
1575,2018-07-14,Northern,633.4,599.04,30.72,30.67,314.44,318.13,978.56,947.8399999999999
1580,2018-07-15,Northern,637.99,604.12,30.72,30.39,314.44,320.79,983.1500000000001,955.3
1585,2018-07-16,Northern,634.79,653.35,30.72,30.17,314.44,314.85,979.95,998.37
1590,2018-07-17,Northern,634.98,637.03,30.72,30.09,314.44,318.27,980.1400000000001,985.39
1595,2018-07-18,Northern,634.98,662.89,30.72,30.35,314.44,321.33,980.1400000000001,1014.5699999999999
1600,2018-07-19,Northern,634.98,651.67,30.72,30.48,314.44,333.96,980.1400000000001,1016.1099999999999
1605,2018-07-20,Northern,637.23,634.42,30.72,30.46,314.44,335.4,982.3900000000001,1000.28
1610,2018-07-21,Northern,637.23,554.25,30.72,30.52,314.44,336.38,982.3900000000001,921.15
1615,2018-07-22,Northern,650.83,505.3,30.72,30.56,314.44,335.16,995.99,871.02
1620,2018-07-23,Northern,650.83,540.27,30.72,27.51,314.44,315.3,995.99,883.0799999999999
1625,2018-07-24,Northern,650.83,571.32,30.72,30.54,314.44,334.45,995.99,936.31
1630,2018-07-25,Northern,650.83,549.15,30.72,30.54,314.44,325.77,995.99,905.4599999999999
1635,2018-07-26,Northern,658.16,463.16,30.72,30.63,314.44,301.48,1003.3199999999999,795.27
1640,2018-07-27,Northern,658.16,440.49,30.72,30.66,314.44,307.9,1003.3199999999999,779.05
1645,2018-07-28,Northern,658.16,452.05,30.72,30.61,314.44,297.18,1003.3199999999999,779.84
1650,2018-07-29,Northern,658.15,441.93,30.72,30.44,314.44,331.92,1003.31,804.29
1655,2018-07-30,Northern,658.15,475.79,30.72,30.6,314.44,349.96,1003.31,856.35
1660,2018-07-31,Northern,658.15,529.9,30.72,30.58,314.44,357.01,1003.31,917.49
1665,2018-08-01,Northern,669.65,558.75,30.72,30.8,327.74,352.26,1028.1100000000001,941.81
1670,2018-08-02,Northern,669.65,598.95,30.72,30.73,327.74,348.15,1028.1100000000001,977.83
1675,2018-08-03,Northern,669.65,612.07,30.72,30.59,327.74,343.92,1028.1100000000001,986.5800000000002
1680,2018-08-04,Northern,664.65,637.84,30.72,26.66,327.74,338.35,1023.11,1002.85
1685,2018-08-05,Northern,667.84,612.98,30.72,30.59,327.74,332.76,1026.3000000000002,976.33
1690,2018-08-06,Northern,667.84,594.42,30.72,30.62,327.74,330.75,1026.3000000000002,955.79
1695,2018-08-07,Northern,656.82,625.15,30.72,30.6,327.74,284.99,1015.2800000000001,940.74
1700,2018-08-08,Northern,655.94,637.84,30.72,30.6,327.74,291.62,1014.4000000000001,960.0600000000001
1705,2018-08-09,Northern,655.94,672.69,30.72,30.46,327.74,271.04,1014.4000000000001,974.19
1710,2018-08-10,Northern,655.94,717.07,30.72,30.42,327.74,289.19,1014.4000000000001,1036.68
1715,2018-08-11,Northern,655.94,670.0,30.72,30.58,327.74,315.08,1014.4000000000001,1015.6600000000001
1720,2018-08-12,Northern,656.79,596.89,30.72,29.91,327.74,336.43,1015.25,963.23
1725,2018-08-13,Northern,657.67,629.39,30.72,28.44,327.74,309.32,1016.13,967.1500000000001
1730,2018-08-14,Northern,660.9,649.18,30.72,29.99,327.74,301.93,1019.36,981.0999999999999
1735,2018-08-15,Northern,660.9,578.89,30.72,29.63,327.74,336.9,1019.36,945.42
1740,2018-08-16,Northern,660.9,594.69,30.72,30.53,327.74,343.23,1019.36,968.45
1745,2018-08-17,Northern,660.9,616.72,30.72,28.99,327.74,356.42,1019.36,1002.1300000000001
1750,2018-08-18,Northern,660.89,636.59,30.72,30.24,327.74,314.73,1019.35,981.5600000000001
1755,2018-08-19,Northern,658.54,574.75,30.72,29.43,327.74,346.64,1017.0,950.8199999999999
1760,2018-08-20,Northern,658.54,601.75,30.72,30.43,327.74,351.83,1017.0,984.01
1765,2018-08-21,Northern,659.25,639.59,30.72,30.35,327.74,358.83,1017.71,1028.77
1770,2018-08-22,Northern,659.25,640.74,30.72,30.47,327.74,350.74,1017.71,1021.95
1775,2018-08-23,Northern,657.25,589.8,30.72,27.97,327.74,319.46,1015.71,937.23
1780,2018-08-24,Northern,654.9,591.0,30.72,25.0,327.74,290.02,1013.36,906.02
1785,2018-08-25,Northern,654.9,583.58,30.72,26.82,327.74,337.77,1013.36,948.1700000000001
1790,2018-08-26,Northern,656.9,560.91,30.72,30.03,327.74,334.45,1015.36,925.3899999999999
1795,2018-08-27,Northern,659.25,591.06,30.72,30.43,327.74,353.1,1017.71,974.5899999999999
1800,2018-08-28,Northern,659.25,600.52,30.72,30.39,327.74,353.7,1017.71,984.6099999999999
1805,2018-08-29,Northern,669.47,592.21,30.72,30.45,327.74,346.08,1027.93,968.74
1810,2018-08-30,Northern,669.47,588.29,30.72,30.46,327.74,349.76,1027.93,968.51
1815,2018-09-01,Northern,668.23,572.74,26.33,30.48,257.18,351.88,951.74,955.1
1820,2018-09-02,Northern,668.23,515.2,26.33,30.58,257.18,349.66,951.74,895.44
1825,2018-09-03,Northern,668.23,481.95,26.33,34.43,257.18,356.62,951.74,873.0
1830,2018-09-04,Northern,668.23,505.89,26.33,34.51,257.18,350.82,951.74,891.22
1835,2018-09-05,Northern,663.73,520.26,26.33,29.26,257.18,360.04,947.24,909.56
1840,2018-09-06,Northern,663.73,547.92,26.33,29.45,257.18,352.26,947.24,929.63
1845,2018-09-07,Northern,667.36,540.58,26.33,29.51,257.18,352.15,950.8700000000001,922.24
1850,2018-09-08,Northern,665.65,524.27,26.33,24.73,257.18,345.7,949.1600000000001,894.7
1855,2018-09-09,Northern,665.65,521.77,26.33,24.35,257.18,341.86,949.1600000000001,887.98
1860,2018-09-10,Northern,665.65,575.2,26.33,29.04,257.18,328.35,949.1600000000001,932.59
1865,2018-09-11,Northern,665.65,609.14,26.33,29.74,257.18,328.21,949.1600000000001,967.0899999999999
1870,2018-09-12,Northern,665.65,608.03,26.33,28.67,257.18,320.42,949.1600000000001,957.1199999999999
1875,2018-09-13,Northern,670.59,612.35,26.33,28.74,257.18,307.21,954.1000000000001,948.3
1880,2018-09-14,Northern,670.59,651.34,26.33,29.65,257.18,301.93,954.1000000000001,982.9200000000001
1885,2018-09-15,Northern,667.38,681.46,26.33,29.63,257.18,283.36,950.8900000000001,994.45
1890,2018-09-16,Northern,667.38,726.81,26.33,29.73,257.18,255.44,950.8900000000001,1011.98
1895,2018-09-17,Northern,667.38,758.82,26.33,28.78,257.18,249.07,950.8900000000001,1036.67
1900,2018-09-18,Northern,666.5,776.69,26.33,28.77,257.18,238.26,950.01,1043.72
1905,2018-09-19,Northern,666.5,775.72,26.33,29.72,257.18,242.8,950.01,1048.24
1910,2018-09-20,Northern,656.61,761.68,26.33,28.71,257.18,242.38,940.1200000000001,1032.77
1915,2018-09-21,Northern,656.61,725.84,26.33,29.71,257.18,246.37,940.1200000000001,1001.9200000000001
1920,2018-09-22,Northern,656.61,546.35,26.33,29.8,257.18,258.63,940.1200000000001,834.78
1925,2018-09-23,Northern,657.49,459.46,26.33,29.86,257.18,285.03,941.0,774.3499999999999
1930,2018-09-24,Northern,657.49,476.06,26.33,29.59,257.18,317.83,941.0,823.48
1935,2018-09-25,Northern,661.99,535.65,26.33,30.07,257.18,297.54,945.5,863.26
1940,2018-09-26,Northern,661.99,582.01,26.33,26.39,257.18,294.4,945.5,902.8
1945,2018-09-27,Northern,661.99,644.17,26.33,25.38,257.18,284.1,945.5,953.65
1950,2018-09-28,Northern,661.99,684.78,26.33,25.42,257.18,267.54,945.5,977.74
1955,2018-09-29,Northern,661.99,717.95,26.33,24.4,257.18,261.58,945.5,1003.9300000000001
1960,2018-09-30,Northern,661.99,709.58,26.33,25.44,257.18,256.07,945.5,991.0900000000001
1965,2018-10-01,Northern,647.58,761.93,21.76,25.38,153.81,243.36,823.1500000000001,1030.67
1970,2018-10-02,Northern,647.58,755.16,21.76,28.97,153.81,238.66,823.1500000000001,1022.79
1975,2018-10-03,Northern,647.58,790.07,21.76,28.88,153.81,240.81,823.1500000000001,1059.76
1980,2018-10-04,Northern,647.58,813.52,21.76,25.38,153.81,233.89,823.1500000000001,1072.79
1985,2018-10-05,Northern,650.77,801.68,21.76,29.03,153.81,229.77,826.3399999999999,1060.48
1990,2018-10-06,Northern,650.77,768.3,21.76,26.38,153.81,224.34,826.3399999999999,1019.02
1995,2018-10-07,Northern,650.77,742.31,21.76,26.43,153.81,218.76,826.3399999999999,987.4999999999999
2000,2018-10-08,Northern,650.77,775.52,21.76,30.11,153.81,209.2,826.3399999999999,1014.8299999999999
2005,2018-10-09,Northern,653.12,772.09,21.76,30.11,153.81,203.79,828.69,1005.99
2010,2018-10-10,Northern,653.12,802.3,21.76,29.93,153.81,207.83,828.69,1040.06
2015,2018-10-11,Northern,653.12,742.6,21.76,30.25,153.81,201.39,828.69,974.24
2020,2018-10-12,Northern,650.64,689.4,21.76,30.92,153.81,196.9,826.21,917.2199999999999
2025,2018-10-13,Northern,652.27,669.66,21.76,35.16,153.81,189.58,827.8399999999999,894.4
2030,2018-10-14,Northern,652.27,623.41,21.76,33.18,153.81,186.28,827.8399999999999,842.8699999999999
2035,2018-10-15,Northern,648.53,658.97,21.76,29.73,153.81,180.11,824.0999999999999,868.8100000000001
2040,2018-10-16,Northern,641.27,696.22,26.14,29.74,153.81,185.2,821.22,911.1600000000001
2045,2018-10-17,Northern,641.27,704.89,26.14,30.71,153.81,179.93,821.22,915.53
2050,2018-10-18,Northern,641.27,695.58,26.14,29.67,153.81,177.17,821.22,902.42
2055,2018-10-19,Northern,645.59,671.21,26.14,30.85,153.81,173.77,825.54,875.83
2060,2018-10-20,Northern,647.59,657.07,26.14,30.56,153.81,172.74,827.54,860.37
2065,2018-10-21,Northern,645.29,665.63,26.14,30.84,153.81,168.73,825.24,865.2
2070,2018-10-22,Northern,645.29,669.64,26.14,30.91,153.81,163.98,825.24,864.53
2075,2018-10-23,Northern,645.66,694.64,26.14,29.89,153.81,165.73,825.6099999999999,890.26
2080,2018-10-24,Northern,646.14,692.44,26.14,30.19,153.81,160.8,826.0899999999999,883.4300000000001
2085,2018-10-25,Northern,646.14,691.85,26.14,30.26,153.81,160.72,826.0899999999999,882.83
2090,2018-10-26,Northern,646.14,681.23,26.14,30.87,153.81,154.9,826.0899999999999,867.0
2095,2018-10-27,Northern,646.14,665.25,26.14,30.91,153.81,156.3,826.0899999999999,852.46
2100,2018-10-28,Northern,646.14,629.5,26.14,30.91,153.81,157.75,826.0899999999999,818.16
2105,2018-10-29,Northern,648.71,644.4,26.14,29.84,153.81,155.78,828.6600000000001,830.02
2110,2018-10-30,Northern,649.02,658.65,26.14,29.83,153.81,156.97,828.97,845.45
2115,2018-10-31,Northern,657.02,662.95,26.14,29.89,153.81,152.14,836.97,844.98
2120,2018-11-01,Northern,655.95,682.75,26.06,30.19,115.79,145.74,797.8,858.6800000000001
2125,2018-11-02,Northern,659.28,691.0,26.06,30.19,115.79,147.91,801.1299999999999,869.1
2130,2018-11-03,Northern,659.42,666.76,26.06,30.16,115.79,154.84,801.2699999999999,851.76
2135,2018-11-04,Northern,661.61,611.83,26.06,31.24,115.79,161.99,803.4599999999999,805.0600000000001
2140,2018-11-05,Northern,662.15,659.36,26.06,31.11,115.79,160.73,803.9999999999999,851.2
2145,2018-11-06,Northern,650.55,663.89,26.06,31.34,115.79,159.52,792.3999999999999,854.75
2150,2018-11-07,Northern,650.55,606.15,26.06,31.31,115.79,153.25,792.3999999999999,790.7099999999999
2155,2018-11-08,Northern,650.55,525.83,26.06,30.41,115.79,156.09,792.3999999999999,712.33
2160,2018-11-09,Northern,643.92,556.39,26.06,30.42,115.79,155.89,785.7699999999999,742.6999999999999
2165,2018-11-10,Northern,629.42,584.24,26.06,30.37,115.79,155.79,771.2699999999999,770.4
2170,2018-11-11,Northern,624.02,597.65,26.06,30.32,115.79,151.54,765.8699999999999,779.51
2175,2018-11-12,Northern,624.02,607.0,26.06,30.82,115.79,149.34,765.8699999999999,787.1600000000001
2180,2018-11-13,Northern,624.02,623.76,26.06,31.22,115.79,146.57,765.8699999999999,801.55
2185,2018-11-14,Northern,624.02,618.02,26.06,31.08,115.79,144.74,765.8699999999999,793.84
2190,2018-11-15,Northern,621.52,611.34,26.06,31.16,115.79,145.98,763.3699999999999,788.48
2195,2018-11-16,Northern,628.65,607.26,30.59,31.41,115.79,143.32,775.03,781.99
2200,2018-11-17,Northern,628.65,612.43,30.59,31.5,115.79,138.88,775.03,782.81
2205,2018-11-18,Northern,626.01,599.06,30.59,31.4,115.79,133.12,772.39,763.5799999999999
2210,2018-11-19,Northern,626.01,608.47,30.59,31.26,115.79,132.85,772.39,772.58
2215,2018-11-20,Northern,600.75,606.9,30.59,31.09,115.79,138.36,747.13,776.35
2220,2018-11-21,Northern,603.05,596.58,30.59,31.33,115.79,134.67,749.43,762.58
2225,2018-11-22,Northern,603.05,606.07,30.59,31.4,115.79,130.23,749.43,767.7
2230,2018-11-23,Northern,603.05,595.26,30.59,31.18,115.79,130.79,749.43,757.2299999999999
2235,2018-11-24,Northern,603.05,601.95,30.59,31.4,115.79,130.07,749.43,763.4200000000001
2240,2018-11-25,Northern,603.05,597.35,30.59,31.35,115.79,121.41,749.43,750.11
2245,2018-11-26,Northern,608.29,600.93,30.59,31.34,115.79,124.04,754.67,756.31
2250,2018-11-27,Northern,608.29,610.01,30.59,31.38,115.79,125.62,754.67,767.01
2255,2018-11-28,Northern,608.29,608.1,30.59,31.36,115.79,117.44,754.67,756.9000000000001
2260,2018-11-29,Northern,608.29,614.89,30.59,31.41,115.79,116.09,754.67,762.39
2265,2018-11-30,Northern,618.29,625.32,30.59,31.52,115.79,118.45,764.67,775.2900000000001
2270,2018-12-01,Northern,611.0,601.64,26.24,28.55,103.54,114.8,740.78,744.9899999999999
2275,2018-12-02,Northern,611.0,547.77,26.24,31.65,103.54,112.94,740.78,692.3599999999999
2280,2018-12-03,Northern,611.0,580.07,26.24,30.88,103.54,115.16,740.78,726.11
2285,2018-12-04,Northern,617.57,597.95,26.24,28.55,103.54,114.6,747.35,741.1
2290,2018-12-05,Northern,616.85,612.92,26.24,31.6,103.54,116.02,746.63,760.54
2295,2018-12-06,Northern,627.58,612.21,26.24,35.26,103.54,115.94,757.36,763.4100000000001
2300,2018-12-07,Northern,628.04,585.7,26.24,36.36,103.54,113.83,757.8199999999999,735.8900000000001
2305,2018-12-08,Northern,628.3,590.49,26.24,36.58,103.54,116.85,758.0799999999999,743.9200000000001
2310,2018-12-09,Northern,630.65,587.39,26.24,36.59,103.54,112.46,760.43,736.44
2315,2018-12-10,Northern,638.56,616.61,26.24,36.58,103.54,114.12,768.3399999999999,767.3100000000001
2320,2018-12-11,Northern,638.56,606.31,26.24,36.62,103.54,114.34,768.3399999999999,757.27
2325,2018-12-12,Northern,638.56,589.47,26.24,36.64,103.54,112.81,768.3399999999999,738.9200000000001
2330,2018-12-13,Northern,638.56,594.15,26.24,34.44,103.54,114.22,768.3399999999999,742.81
2335,2018-12-14,Northern,635.1,589.85,26.24,35.63,103.54,118.24,764.88,743.72
2340,2018-12-15,Northern,633.47,581.09,26.24,36.6,103.54,121.67,763.25,739.36
2345,2018-12-16,Northern,635.97,580.86,26.24,36.56,103.54,117.82,765.75,735.24
2350,2018-12-17,Northern,636.83,612.75,26.24,34.48,103.54,117.39,766.61,764.62
2355,2018-12-18,Northern,636.83,623.22,26.24,31.14,103.54,118.23,766.61,772.59
2360,2018-12-19,Northern,647.98,632.53,26.24,31.21,103.54,121.26,777.76,785.0
2365,2018-12-20,Northern,662.72,644.16,26.24,31.28,103.54,122.03,792.5,797.4699999999999
2370,2018-12-21,Northern,668.27,635.63,26.24,31.24,103.54,120.96,798.05,787.83
2375,2018-12-22,Northern,669.13,636.88,26.24,31.32,103.54,116.61,798.91,784.8100000000001
2380,2018-12-23,Northern,669.13,614.67,26.24,31.35,103.54,117.54,798.91,763.56
2385,2018-12-24,Northern,669.13,622.33,26.24,31.29,103.54,114.68,798.91,768.3
2390,2018-12-25,Northern,679.56,625.42,26.24,31.08,103.54,115.96,809.3399999999999,772.46
2395,2018-12-26,Northern,689.83,665.23,26.24,30.31,103.54,114.14,819.61,809.68
2400,2018-12-27,Northern,692.69,675.71,26.24,30.91,103.54,113.39,822.47,820.01
2405,2018-12-28,Northern,692.69,680.18,26.24,33.05,103.54,111.22,822.47,824.4499999999999
2410,2018-12-29,Northern,692.69,670.71,26.24,25.34,103.54,111.65,822.47,807.7
2415,2018-12-30,Northern,697.69,638.27,26.24,25.62,103.54,112.43,827.47,776.3199999999999
2420,2018-12-31,Northern,695.43,652.53,26.24,29.49,103.54,114.88,825.2099999999999,796.9
2425,2019-01-01,Northern,691.66,651.74,22.4,31.31,96.87,113.54,810.93,796.5899999999999
2430,2019-01-02,Northern,691.66,660.41,22.4,30.33,96.87,110.9,810.93,801.64
2435,2019-01-03,Northern,692.52,646.85,22.4,29.66,96.87,110.69,811.79,787.2
2440,2019-01-04,Northern,692.52,651.34,22.4,30.61,96.87,109.86,811.79,791.8100000000001
