index,Date,Region,Thermal Generation Actual (in MU),Thermal Generation Estimated (in MU),Nuclear Generation Actual (in MU),Nuclear Generation Estimated (in MU),Hydro Generation Actual (in MU),Hydro Generation Estimated (in MU),Total Actual Power,Total Estimated Power
2445,2019-01-05,Northern,686.77,636.64,22.4,30.25,96.87,103.8,806.04,770.6899999999999
2450,2019-01-06,Northern,686.77,612.53,22.4,29.8,96.87,104.09,806.04,746.42
2455,2019-01-07,Northern,686.77,636.7,22.4,30.45,96.87,94.27,806.04,761.4200000000001
2460,2019-01-08,Northern,689.1,681.53,22.4,30.36,96.87,93.71,808.37,805.6
2465,2019-01-09,Northern,689.1,692.69,22.4,29.93,96.87,93.86,808.37,816.48
2470,2019-01-10,Northern,678.6,685.31,22.4,29.89,96.87,94.98,797.87,810.18
2475,2019-01-11,Northern,678.6,673.78,22.4,28.32,96.87,94.25,797.87,796.35
2480,2019-01-12,Northern,678.6,662.6,22.4,26.65,96.87,94.63,797.87,783.88
2485,2019-01-13,Northern,678.6,643.72,22.4,26.66,96.87,93.6,797.87,763.98
2490,2019-01-14,Northern,676.86,627.25,22.4,26.64,96.87,98.72,796.13,752.61
2495,2019-01-15,Northern,674.0,664.33,26.16,26.14,96.87,93.82,797.03,784.29
2500,2019-01-16,Northern,665.62,669.99,26.16,26.1,96.87,94.07,788.65,790.1600000000001
2505,2019-01-17,Northern,665.62,672.74,26.16,26.06,96.87,104.51,788.65,803.31
2510,2019-01-18,Northern,665.62,680.78,26.16,26.0,96.87,103.25,788.65,810.03
2515,2019-01-19,Northern,665.62,679.01,26.16,26.53,96.87,106.0,788.65,811.54
2520,2019-01-20,Northern,664.76,622.93,26.16,25.95,96.87,97.46,787.79,746.34
2525,2019-01-21,Northern,664.76,595.48,26.16,26.51,96.87,111.56,787.79,733.55
2530,2019-01-22,Northern,665.62,541.6,26.16,26.59,96.87,106.25,788.65,674.44
2535,2019-01-23,Northern,674.0,597.22,26.16,26.57,96.87,113.36,797.03,737.1500000000001
2540,2019-01-24,Northern,667.72,601.3,26.16,26.61,96.87,107.31,790.75,735.22
2545,2019-01-25,Northern,665.3,597.26,26.16,26.63,96.87,110.1,788.3299999999999,733.99
2550,2019-01-26,Northern,667.97,552.35,26.16,26.68,96.87,110.35,791.0,689.38
2555,2019-01-27,Northern,667.97,556.87,26.16,26.66,96.87,114.11,791.0,697.64
2560,2019-01-28,Northern,667.97,608.25,26.16,26.64,96.87,118.39,791.0,753.28
2565,2019-01-29,Northern,667.97,624.24,26.16,26.65,96.87,115.82,791.0,766.71
2570,2019-01-30,Northern,665.49,626.86,26.16,26.6,96.87,115.84,788.52,769.3000000000001
2575,2019-01-31,Northern,683.32,617.19,26.16,25.97,96.87,117.93,806.35,761.0900000000001
2580,2019-02-01,Northern,659.86,587.28,26.91,24.4,105.09,115.85,791.86,727.53
2585,2019-02-02,Northern,659.86,608.3,26.91,21.49,105.09,111.02,791.86,740.81
2590,2019-02-03,Northern,659.86,582.52,26.91,22.56,105.09,113.79,791.86,718.8699999999999
2595,2019-02-04,Northern,659.86,597.26,26.91,25.14,105.09,111.46,791.86,733.86
2600,2019-02-05,Northern,659.86,618.47,26.91,26.32,105.09,107.45,791.86,752.2400000000001
2605,2019-02-06,Northern,660.73,597.52,26.91,25.11,105.09,106.94,792.73,729.5699999999999
2610,2019-02-07,Northern,663.23,522.48,26.91,20.34,105.09,112.09,795.23,654.9100000000001
2615,2019-02-08,Northern,669.11,540.22,26.91,21.0,105.09,115.9,801.11,677.12
2620,2019-02-09,Northern,658.98,573.5,26.91,21.07,105.09,117.69,790.98,712.26
2625,2019-02-10,Northern,658.98,563.35,26.91,21.03,105.09,113.6,790.98,697.98
2630,2019-02-11,Northern,655.48,564.01,26.91,21.0,105.09,115.68,787.48,700.69
2635,2019-02-12,Northern,655.48,573.44,26.91,20.94,105.09,114.65,787.48,709.0300000000001
2640,2019-02-13,Northern,656.17,583.48,26.91,20.83,105.09,121.78,788.17,726.09
2645,2019-02-14,Northern,664.91,562.08,26.91,19.11,105.09,120.72,796.91,701.9100000000001
2650,2019-02-15,Northern,664.91,560.88,26.91,22.69,105.09,131.88,796.91,715.45
2655,2019-02-16,Northern,664.91,552.17,26.91,26.22,105.09,135.22,796.91,713.61
2660,2019-02-17,Northern,664.91,521.9,26.91,26.65,105.09,137.91,796.91,686.4599999999999
2665,2019-02-18,Northern,664.91,529.11,26.91,26.08,105.09,129.65,796.91,684.84
2670,2019-02-19,Northern,664.91,548.52,26.91,26.53,105.09,123.97,796.91,699.02
2675,2019-02-20,Northern,664.88,557.39,26.91,25.87,105.09,129.29,796.88,712.55
2680,2019-02-21,Northern,665.92,534.44,26.91,26.22,105.09,152.6,797.92,713.2600000000001
2685,2019-02-22,Northern,665.06,526.58,26.91,26.35,105.09,174.04,797.06,726.97
2690,2019-02-23,Northern,665.06,532.44,26.91,25.57,105.09,165.21,797.06,723.2200000000001
2695,2019-02-24,Northern,670.86,523.2,26.91,29.13,105.09,158.37,802.86,710.7
2700,2019-02-25,Northern,670.86,536.52,26.91,29.8,105.09,150.38,802.86,716.6999999999999
2705,2019-02-26,Northern,670.86,525.83,26.91,29.79,105.09,149.07,802.86,704.69
2710,2019-02-27,Northern,670.86,506.96,26.91,30.0,105.09,142.55,802.86,679.51
2715,2019-02-28,Northern,673.21,527.94,26.91,29.15,105.09,144.69,805.21,701.78
2720,2019-03-01,Northern,668.42,553.92,26.88,30.1,121.72,142.81,817.02,726.8299999999999
2725,2019-03-02,Northern,668.42,527.42,26.88,29.36,121.72,142.05,817.02,698.8299999999999
2730,2019-03-03,Northern,668.42,465.57,26.88,29.68,121.72,136.91,817.02,632.16
2735,2019-03-04,Northern,669.28,487.66,26.88,30.74,121.72,141.53,817.88,659.93
2740,2019-03-05,Northern,669.28,502.11,26.88,30.74,121.72,140.05,817.88,672.9000000000001
2745,2019-03-06,Northern,671.43,525.3,26.88,31.04,121.72,138.83,820.03,695.17
2750,2019-03-07,Northern,668.95,553.11,26.88,31.06,121.72,139.14,817.5500000000001,723.31
2755,2019-03-08,Northern,669.81,552.36,26.88,30.98,121.72,135.35,818.41,718.69
2760,2019-03-09,Northern,669.81,553.17,26.88,30.91,121.72,135.11,818.41,719.1899999999999
2765,2019-03-10,Northern,669.81,541.58,26.88,30.96,121.72,132.47,818.41,705.0100000000001
2770,2019-03-11,Northern,669.81,555.94,26.88,31.2,121.72,137.15,818.41,724.2900000000001
2775,2019-03-12,Northern,669.81,573.33,26.88,31.12,121.72,141.25,818.41,745.7
2780,2019-03-13,Northern,665.93,581.45,26.88,31.18,121.72,139.67,814.53,752.3
2785,2019-03-14,Northern,654.78,559.54,26.88,31.2,121.72,140.21,803.38,730.95
2790,2019-03-15,Northern,654.91,549.26,26.88,31.39,121.72,145.29,803.51,725.9399999999999
2795,2019-03-16,Northern,654.91,549.12,26.88,35.46,121.72,149.54,803.51,734.12
2800,2019-03-17,Northern,654.91,535.9,26.88,35.99,121.72,138.01,803.51,709.9
2805,2019-03-18,Northern,660.12,576.89,26.88,30.85,121.72,139.35,808.72,747.09
2810,2019-03-19,Northern,669.66,558.58,26.88,30.18,121.72,142.42,818.26,731.18
2815,2019-03-20,Northern,659.45,541.64,26.88,30.31,121.72,146.7,808.0500000000001,718.6499999999999
2820,2019-03-21,Northern,658.49,476.27,26.88,30.56,121.72,146.88,807.09,653.71
2825,2019-03-22,Northern,658.49,495.12,26.88,30.41,121.72,143.7,807.09,669.23
2830,2019-03-23,Northern,660.84,520.2,26.88,30.42,121.72,142.52,809.44,693.14
2835,2019-03-24,Northern,660.84,518.01,26.88,30.33,121.72,142.28,809.44,690.62
2840,2019-03-25,Northern,660.84,526.18,26.88,30.42,121.72,137.87,809.44,694.4699999999999
2845,2019-03-26,Northern,669.84,528.68,26.88,30.49,121.72,141.09,818.44,700.26
2850,2019-03-27,Northern,669.84,571.91,26.88,30.51,121.72,148.91,818.44,751.3299999999999
2855,2019-03-28,Northern,678.07,575.34,26.88,30.24,121.72,162.7,826.6700000000001,768.28
2860,2019-03-29,Northern,678.07,610.26,26.88,30.15,121.72,173.88,826.6700000000001,814.29
2865,2019-03-30,Northern,678.07,626.76,26.88,29.93,121.72,180.18,826.6700000000001,836.8699999999999
2870,2019-03-31,Northern,678.07,537.38,26.88,30.15,121.72,182.79,826.6700000000001,750.3199999999999
2875,2019-04-01,Northern,694.44,566.18,27.03,30.3,159.92,181.17,881.39,777.6499999999999
2880,2019-04-02,Northern,694.44,589.45,27.03,30.24,159.92,181.13,881.39,800.82
2885,2019-04-03,Northern,691.8,587.61,27.03,30.11,159.92,195.95,878.7499999999999,813.6700000000001
2890,2019-04-04,Northern,691.8,593.94,27.03,29.9,159.92,187.49,878.7499999999999,811.33
2895,2019-04-05,Northern,684.12,580.72,27.03,29.64,159.92,188.76,871.0699999999999,799.12
2900,2019-04-06,Northern,684.12,565.31,27.03,29.84,159.92,204.91,871.0699999999999,800.06
2905,2019-04-07,Northern,684.12,505.06,27.03,29.88,159.92,206.46,871.0699999999999,741.4000000000001
2910,2019-04-08,Northern,684.12,536.23,27.03,30.01,159.92,199.85,871.0699999999999,766.09
2915,2019-04-09,Northern,684.16,561.94,27.03,29.86,159.92,190.1,871.1099999999999,781.9000000000001
2920,2019-04-10,Northern,684.16,600.1,27.03,29.81,159.92,194.97,871.1099999999999,824.88
2925,2019-04-11,Northern,698.95,621.81,27.03,29.55,159.92,202.23,885.9,853.5899999999999
2930,2019-04-12,Northern,698.95,609.79,27.03,27.74,159.92,208.85,885.9,846.38
2935,2019-04-13,Northern,700.17,600.55,27.03,30.03,159.92,199.5,887.1199999999999,830.0799999999999
2940,2019-04-14,Northern,700.21,581.12,27.03,30.0,159.92,197.14,887.16,808.26
2945,2019-04-15,Northern,697.43,584.83,27.03,34.38,159.92,194.36,884.3799999999999,813.57
2950,2019-04-16,Northern,697.43,481.25,27.03,35.83,159.92,208.94,884.3799999999999,726.02
2955,2019-04-17,Northern,697.43,455.21,27.03,36.14,159.92,205.12,884.3799999999999,696.47
2960,2019-04-18,Northern,694.78,467.91,27.03,35.05,159.92,197.93,881.7299999999999,700.8900000000001
2965,2019-04-19,Northern,694.78,504.66,27.03,35.29,159.92,187.73,881.7299999999999,727.6800000000001
2970,2019-04-20,Northern,686.78,540.36,27.03,35.66,159.92,189.0,873.7299999999999,765.02
2975,2019-04-21,Northern,688.88,527.08,27.03,35.62,159.92,196.97,875.8299999999999,759.6700000000001
2980,2019-04-22,Northern,688.88,563.39,27.03,35.34,159.92,206.68,875.8299999999999,805.4100000000001
2985,2019-04-23,Northern,688.88,574.23,27.03,33.42,159.92,235.02,875.8299999999999,842.67
2990,2019-04-24,Northern,689.08,594.36,27.03,30.16,159.92,245.57,876.03,870.0899999999999
2995,2019-04-25,Northern,694.08,638.18,27.03,30.55,159.92,254.31,881.03,923.04
3000,2019-04-26,Northern,693.92,646.25,27.03,29.63,159.92,271.02,880.8699999999999,946.9
3005,2019-04-27,Northern,696.7,656.81,27.03,30.75,159.92,260.91,883.65,948.47
3010,2019-04-28,Northern,693.89,641.73,27.03,30.69,159.92,262.58,880.8399999999999,935.0
3015,2019-04-29,Northern,693.89,657.87,27.03,30.77,159.92,265.62,880.8399999999999,954.26
3020,2019-04-30,Northern,693.79,658.14,27.03,30.7,159.92,266.58,880.7399999999999,955.4200000000001
3025,2019-05-01,Northern,706.34,637.72,26.92,30.75,260.86,259.84,994.12,928.31
3030,2019-05-02,Northern,706.34,622.64,26.92,30.82,260.86,243.42,994.12,896.88
3035,2019-05-03,Northern,709.86,571.97,26.92,30.01,260.86,239.01,997.64,840.99
3040,2019-05-04,Northern,707.89,607.15,26.92,30.93,260.86,228.81,995.67,866.8899999999999
3045,2019-05-05,Northern,707.89,605.46,26.92,30.99,260.86,228.0,995.67,864.45
3050,2019-05-06,Northern,721.17,599.43,26.92,30.8,260.86,231.2,1008.9499999999999,861.4299999999998
3055,2019-05-07,Northern,721.17,620.84,26.92,30.77,260.86,245.18,1008.9499999999999,896.79
3060,2019-05-08,Northern,721.17,639.34,26.92,30.75,260.86,242.83,1008.9499999999999,912.9200000000001
3065,2019-05-09,Northern,721.17,646.66,26.92,29.78,260.86,259.91,1008.9499999999999,936.3499999999999
3070,2019-05-10,Northern,723.99,657.18,26.92,29.84,260.86,267.17,1011.77,954.19
3075,2019-05-11,Northern,721.34,653.65,26.92,29.96,260.86,272.57,1009.12,956.1800000000001
3080,2019-05-12,Northern,721.34,648.2,26.92,29.93,260.86,261.2,1009.12,939.3299999999999
3085,2019-05-13,Northern,721.34,652.64,26.92,29.9,260.86,240.41,1009.12,922.9499999999999
3090,2019-05-14,Northern,721.34,631.18,26.92,29.97,260.86,253.82,1009.12,914.97
3095,2019-05-15,Northern,721.34,651.3,26.92,31.19,260.86,253.08,1009.12,935.57
3100,2019-05-16,Northern,733.97,637.61,26.92,30.24,260.86,247.76,1021.75,915.61
3105,2019-05-17,Northern,733.97,613.67,26.92,31.29,260.86,249.91,1021.75,894.8699999999999
3110,2019-05-18,Northern,730.15,571.75,26.92,31.94,260.86,262.7,1017.93,866.3900000000001
3115,2019-05-19,Northern,730.15,602.88,26.92,34.47,260.86,268.54,1017.93,905.8900000000001
3120,2019-05-20,Northern,730.15,665.9,26.92,30.6,260.86,281.93,1017.93,978.4300000000001
3125,2019-05-21,Northern,730.15,694.73,26.92,30.33,260.86,287.09,1017.93,1012.1500000000001
3130,2019-05-22,Northern,730.95,703.47,26.92,29.83,260.86,287.41,1018.73,1020.71
3135,2019-05-23,Northern,730.95,708.61,26.92,29.7,260.86,293.88,1018.73,1032.19
3140,2019-05-24,Northern,730.57,658.79,26.92,30.66,260.86,277.25,1018.35,966.6999999999999
3145,2019-05-25,Northern,730.57,671.45,26.92,34.43,260.86,265.95,1018.35,971.8299999999999
3150,2019-05-26,Northern,730.57,663.74,26.92,33.9,260.86,257.74,1018.35,955.38
3155,2019-05-27,Northern,733.22,714.14,26.92,34.09,260.86,254.73,1021.0,1002.96
3160,2019-05-28,Northern,737.47,750.29,26.92,34.47,260.86,260.72,1025.25,1045.48
3165,2019-05-29,Northern,737.47,775.96,26.92,33.67,260.86,257.23,1025.25,1066.8600000000001
3170,2019-05-30,Northern,737.47,794.32,26.92,33.41,260.86,278.44,1025.25,1106.17
3175,2019-05-31,Northern,737.85,775.27,26.92,34.61,260.86,306.65,1025.63,1116.53
3180,2019-06-01,Northern,711.9,752.52,27.03,34.65,299.27,323.28,1038.1999999999998,1110.4499999999998
3185,2019-06-02,Northern,715.54,727.6,27.03,33.53,299.27,335.17,1041.84,1096.3
3190,2019-06-03,Northern,715.54,686.34,27.03,34.39,299.27,343.82,1041.84,1064.55
3195,2019-06-04,Northern,715.54,720.37,27.03,34.0,299.27,341.72,1041.84,1096.0900000000001
3200,2019-06-05,Northern,712.79,771.77,27.03,34.0,299.27,339.56,1039.09,1145.33
3205,2019-06-06,Northern,712.79,736.18,27.03,34.25,299.27,348.15,1039.09,1118.58
3210,2019-06-07,Northern,712.79,718.48,27.03,34.59,299.27,347.82,1039.09,1100.89
3215,2019-06-08,Northern,712.79,761.15,27.03,34.36,299.27,330.13,1039.09,1125.6399999999999
3220,2019-06-09,Northern,712.79,738.4,27.03,34.56,299.27,333.27,1039.09,1106.23
3225,2019-06-10,Northern,712.61,742.25,27.03,34.4,299.27,337.44,1038.9099999999999,1114.09
3230,2019-06-11,Northern,712.61,763.07,27.03,34.41,299.27,343.03,1038.9099999999999,1140.51
3235,2019-06-12,Northern,712.26,715.8,27.03,34.5,299.27,334.47,1038.56,1084.77
3240,2019-06-13,Northern,712.26,743.05,27.03,33.76,299.27,344.0,1038.56,1120.81
3245,2019-06-14,Northern,712.26,817.5,27.03,34.71,299.27,337.28,1038.56,1189.49
3250,2019-06-15,Northern,716.68,757.56,27.03,34.54,299.27,339.63,1042.98,1131.73
3255,2019-06-16,Northern,719.31,674.78,27.03,34.6,299.27,335.53,1045.61,1044.9099999999999
3260,2019-06-17,Northern,719.31,666.26,27.03,34.7,299.27,338.31,1045.61,1039.27
3265,2019-06-18,Northern,723.8,623.0,27.03,34.98,299.27,336.0,1050.1,993.98
3270,2019-06-19,Northern,724.15,675.26,27.03,35.11,299.27,320.97,1050.4499999999998,1031.3400000000001
3275,2019-06-20,Northern,724.15,682.11,27.03,34.56,299.27,314.04,1050.4499999999998,1030.71
3280,2019-06-21,Northern,724.15,721.88,27.03,34.35,299.27,325.82,1050.4499999999998,1082.05
3285,2019-06-22,Northern,723.8,730.19,27.03,34.58,299.27,318.06,1050.1,1082.8300000000002
3290,2019-06-23,Northern,723.8,703.43,27.03,34.71,299.27,324.09,1050.1,1062.23
3295,2019-06-24,Northern,721.15,694.45,27.03,34.63,299.27,341.22,1047.4499999999998,1070.3000000000002
3300,2019-06-25,Northern,721.15,723.36,27.03,34.6,299.27,355.1,1047.4499999999998,1113.06
3305,2019-06-26,Northern,721.15,744.54,27.03,34.51,299.27,355.28,1047.4499999999998,1134.33
3310,2019-06-27,Northern,721.15,731.28,27.03,34.57,299.27,346.71,1047.4499999999998,1112.56
3315,2019-06-28,Northern,721.15,749.89,27.03,34.33,299.27,351.31,1047.4499999999998,1135.53
3320,2019-06-29,Northern,721.5,751.83,27.03,34.35,299.27,337.12,1047.8,1123.3000000000002
3325,2019-06-30,Northern,721.5,740.57,27.03,33.45,299.27,346.65,1047.8,1120.67
3330,2019-07-01,Northern,658.28,758.87,26.88,34.52,319.37,360.0,1004.53,1153.3899999999999
3335,2019-07-02,Northern,660.85,753.56,26.88,34.53,319.37,362.55,1007.1,1150.6399999999999
3340,2019-07-03,Northern,660.85,764.78,26.88,34.63,319.37,362.92,1007.1,1162.33
3345,2019-07-04,Northern,660.85,729.45,26.88,34.43,319.37,356.32,1007.1,1120.2
3350,2019-07-05,Northern,663.52,677.6,26.88,34.9,319.37,355.29,1009.77,1067.79
3355,2019-07-06,Northern,663.52,621.74,26.88,34.91,319.37,352.4,1009.77,1009.05
3360,2019-07-07,Northern,663.52,605.86,26.88,34.82,319.37,357.3,1009.77,997.98
3365,2019-07-08,Northern,653.09,629.21,26.88,32.39,319.37,382.29,999.34,1043.89
3370,2019-07-09,Northern,653.09,579.98,26.88,33.62,319.37,382.47,999.34,996.07
3375,2019-07-10,Northern,653.09,579.15,26.88,33.55,319.37,381.83,999.34,994.53
3380,2019-07-11,Northern,653.09,565.57,26.88,34.48,319.37,359.93,999.34,959.98
3385,2019-07-12,Northern,648.18,597.21,26.88,34.56,319.37,363.69,994.43,995.46
3390,2019-07-13,Northern,648.18,592.03,26.88,34.58,319.37,360.04,994.43,986.6500000000001
3395,2019-07-14,Northern,648.18,551.27,26.88,34.43,319.37,350.14,994.43,935.8399999999999
3400,2019-07-15,Northern,648.18,551.53,26.88,34.76,319.37,345.16,994.43,931.45
3405,2019-07-16,Northern,648.18,521.04,26.88,34.72,319.37,348.17,994.43,903.9300000000001
3410,2019-07-17,Northern,648.24,545.31,26.88,34.7,319.37,340.37,994.49,920.38
3415,2019-07-18,Northern,648.24,574.73,26.88,34.54,319.37,332.88,994.49,942.15
3420,2019-07-19,Northern,648.24,650.87,26.88,34.54,319.37,336.97,994.49,1022.38
3425,2019-07-20,Northern,633.17,629.24,26.88,34.45,319.37,341.95,979.42,1005.6400000000001
3430,2019-07-21,Northern,626.48,634.36,26.88,34.52,319.37,340.14,972.73,1009.02
3435,2019-07-22,Northern,639.48,681.86,26.88,34.42,319.37,343.0,985.73,1059.28
3440,2019-07-23,Northern,639.48,704.17,26.88,34.09,319.37,334.44,985.73,1072.7
3445,2019-07-24,Northern,639.48,695.39,26.88,34.27,319.37,348.17,985.73,1077.83
3450,2019-07-25,Northern,625.85,626.58,26.88,34.49,319.37,334.24,972.1,995.3100000000001
3455,2019-07-26,Northern,628.64,582.06,26.88,34.52,319.37,329.13,974.89,945.7099999999999
3460,2019-07-27,Northern,628.64,561.76,26.88,34.65,319.37,315.99,974.89,912.4
3465,2019-07-28,Northern,631.29,528.5,26.88,34.72,319.37,336.91,977.54,900.1300000000001
3470,2019-07-29,Northern,631.29,568.38,26.88,34.37,319.37,369.25,977.54,972.0
3475,2019-07-30,Northern,631.29,626.74,26.88,34.48,319.37,338.87,977.54,1000.09
3480,2019-07-31,Northern,633.29,650.92,26.88,34.75,319.37,323.32,979.54,1008.99
3485,2019-08-01,Northern,639.66,643.39,26.88,34.61,341.97,335.73,1008.51,1013.73
3490,2019-08-02,Northern,639.66,592.43,26.88,33.66,341.97,335.0,1008.51,961.0899999999999
3495,2019-08-03,Northern,639.66,573.52,26.88,34.64,341.97,332.97,1008.51,941.13
3500,2019-08-04,Northern,637.69,588.41,26.88,34.49,341.97,349.94,1006.5400000000001,972.8399999999999
3505,2019-08-05,Northern,642.21,636.28,26.88,34.53,341.97,352.79,1011.0600000000001,1023.5999999999999
3510,2019-08-06,Northern,644.18,612.71,26.88,34.57,341.97,348.1,1013.03,995.3800000000001
3515,2019-08-07,Northern,654.82,600.94,26.88,31.8,341.97,350.83,1023.6700000000001,983.5699999999999
3520,2019-08-08,Northern,654.82,636.94,26.88,31.77,341.97,344.84,1023.6700000000001,1013.55
3525,2019-08-09,Northern,667.25,614.76,26.88,30.35,341.97,290.59,1036.1,935.7
3530,2019-08-10,Northern,667.25,610.9,26.88,30.34,341.97,352.11,1036.1,993.35
3535,2019-08-11,Northern,679.25,618.1,26.88,29.99,341.97,350.41,1048.1,998.5
3540,2019-08-12,Northern,679.25,672.41,26.88,30.41,341.97,355.51,1048.1,1058.33
3545,2019-08-13,Northern,679.25,649.15,26.88,30.19,341.97,353.77,1048.1,1033.1100000000001
3550,2019-08-14,Northern,684.14,623.24,26.88,29.5,341.97,352.37,1052.99,1005.11
3555,2019-08-15,Northern,696.09,542.09,26.88,30.28,341.97,355.57,1064.94,927.94
3560,2019-08-16,Northern,684.49,545.76,26.88,30.47,341.97,363.83,1053.3400000000001,940.06
3565,2019-08-17,Northern,684.49,491.18,26.88,30.67,341.97,352.24,1053.3400000000001,874.09
3570,2019-08-18,Northern,684.49,439.63,26.88,34.33,341.97,288.49,1053.3400000000001,762.45
3575,2019-08-19,Northern,678.78,499.7,26.88,34.58,341.97,296.92,1047.63,831.2
3580,2019-08-20,Northern,675.83,554.04,26.88,34.41,341.97,348.41,1044.68,936.8599999999999
3585,2019-08-21,Northern,675.83,580.7,26.88,34.51,341.97,360.49,1044.68,975.7
3590,2019-08-22,Northern,677.96,600.65,26.88,34.8,341.97,356.75,1046.81,992.1999999999999
3595,2019-08-23,Northern,677.96,650.49,26.88,34.93,341.97,363.08,1046.81,1048.5
3600,2019-08-24,Northern,675.31,637.26,26.88,34.78,341.97,356.36,1044.1599999999999,1028.4
3605,2019-08-25,Northern,675.31,628.69,26.88,34.7,341.97,298.57,1044.1599999999999,961.96
3610,2019-08-26,Northern,675.31,638.15,26.88,34.64,341.97,359.4,1044.1599999999999,1032.19
3615,2019-08-27,Northern,677.96,694.63,26.88,34.55,341.97,367.38,1046.81,1096.56
3620,2019-08-28,Northern,677.96,743.75,26.88,34.56,341.97,370.53,1046.81,1148.84
3625,2019-08-29,Northern,677.96,751.45,26.88,34.55,341.97,369.87,1046.81,1155.87
3630,2019-08-30,Northern,677.96,740.35,26.88,34.57,341.97,363.77,1046.81,1138.69
3635,2019-08-31,Northern,677.96,739.96,26.88,34.48,341.97,357.8,1046.81,1132.24
3640,2019-09-01,Northern,696.56,670.26,27.0,34.59,257.05,358.8,980.6099999999999,1063.65
3645,2019-09-02,Northern,696.56,656.03,27.0,34.49,257.05,354.5,980.6099999999999,1045.02
3650,2019-09-03,Northern,693.92,673.06,27.0,34.43,257.05,362.66,977.97,1070.1499999999999
3655,2019-09-04,Northern,693.92,653.32,27.0,34.5,257.05,362.28,977.97,1050.1
3660,2019-09-05,Northern,693.92,641.19,27.0,34.2,257.05,361.51,977.97,1036.9
3665,2019-09-06,Northern,706.96,635.47,27.0,34.26,257.05,372.66,991.01,1042.39
3670,2019-09-07,Northern,706.96,640.36,27.0,34.61,257.05,373.75,991.01,1048.72
3675,2019-09-08,Northern,706.96,615.75,27.0,34.64,257.05,369.13,991.01,1019.52
3680,2019-09-09,Northern,710.14,664.57,27.0,34.49,257.05,362.96,994.19,1062.02
