index,Date,Region,Thermal Generation Actual (in MU),Thermal Generation Estimated (in MU),Nuclear Generation Actual (in MU),Nuclear Generation Estimated (in MU),Hydro Generation Actual (in MU),Hydro Generation Estimated (in MU),Total Actual Power,Total Estimated Power
3685,2019-09-10,Northern,710.14,713.87,27.0,34.41,257.05,366.14,994.19,1114.42
3690,2019-09-11,Northern,709.58,717.84,27.0,34.36,257.05,355.04,993.6300000000001,1107.24
3695,2019-09-12,Northern,709.58,728.94,27.0,34.55,257.05,352.61,993.6300000000001,1116.1
3700,2019-09-13,Northern,712.8,708.41,27.0,34.51,257.05,342.76,996.8499999999999,1085.6799999999998
3705,2019-09-14,Northern,712.8,713.19,27.0,34.7,257.05,331.54,996.8499999999999,1079.43
3710,2019-09-15,Northern,712.8,677.75,27.0,34.77,257.05,323.43,996.8499999999999,1035.95
3715,2019-09-16,Northern,703.0,668.07,27.0,33.57,257.05,327.29,987.05,1028.93
3720,2019-09-17,Northern,703.0,665.46,27.0,33.6,257.05,322.85,987.05,1021.9100000000001
3725,2019-09-18,Northern,703.0,694.28,27.0,33.71,257.05,305.45,987.05,1033.44
3730,2019-09-19,Northern,703.0,671.52,27.0,33.83,257.05,296.65,987.05,1002.0
3735,2019-09-20,Northern,703.0,676.92,27.0,34.89,257.05,290.7,987.05,1002.51
3740,2019-09-21,Northern,704.9,671.51,27.0,34.91,257.05,287.89,988.95,994.31
3745,2019-09-22,Northern,704.9,598.13,27.0,35.1,257.05,268.6,988.95,901.83
3750,2019-09-23,Northern,704.9,613.6,27.0,35.01,257.05,251.66,988.95,900.27
3755,2019-09-24,Northern,704.9,627.61,27.0,34.94,257.05,249.15,988.95,911.6999999999999
3760,2019-09-25,Northern,701.82,619.45,27.0,34.75,257.05,266.73,985.8700000000001,920.9300000000001
3765,2019-09-26,Northern,701.82,559.6,27.0,34.8,257.05,271.9,985.8700000000001,866.3
3770,2019-09-27,Northern,701.82,500.75,27.0,34.71,257.05,283.06,985.8700000000001,818.52
3775,2019-09-28,Northern,701.82,449.11,27.0,29.45,257.05,274.59,985.8700000000001,753.15
3780,2019-09-29,Northern,701.82,402.14,27.0,29.65,257.05,268.23,985.8700000000001,700.02
3785,2019-09-30,Northern,701.82,428.04,27.0,29.5,257.05,274.19,985.8700000000001,731.73
3790,2019-10-01,Northern,702.29,485.81,30.72,29.54,157.27,256.33,890.28,771.6800000000001
3795,2019-10-02,Northern,705.36,480.29,30.72,30.19,157.27,235.71,893.35,746.19
3800,2019-10-03,Northern,705.36,530.65,30.72,34.18,157.27,216.02,893.35,780.8499999999999
3805,2019-10-04,Northern,705.36,533.05,30.72,34.8,157.27,214.56,893.35,782.4099999999999
3810,2019-10-05,Northern,705.36,555.91,30.72,35.04,157.27,209.96,893.35,800.91
3815,2019-10-06,Northern,702.58,570.34,30.72,34.97,157.27,206.44,890.57,811.75
3820,2019-10-07,Northern,702.58,576.76,30.72,35.03,157.27,204.22,890.57,816.01
3825,2019-10-08,Northern,702.58,545.57,30.72,35.11,157.27,207.69,890.57,788.3700000000001
3830,2019-10-09,Northern,702.58,579.08,30.72,35.12,157.27,198.7,890.57,812.9000000000001
3835,2019-10-10,Northern,702.58,611.73,30.72,35.19,157.27,199.06,890.57,845.98
3840,2019-10-11,Northern,711.55,611.54,30.72,35.25,157.27,185.76,899.54,832.55
3845,2019-10-12,Northern,711.55,609.08,30.72,35.19,157.27,185.76,899.54,830.03
3850,2019-10-13,Northern,711.55,581.67,30.72,35.12,157.27,178.42,899.54,795.2099999999999
3855,2019-10-14,Northern,714.33,623.67,30.72,35.17,157.27,172.16,902.32,830.9999999999999
3860,2019-10-15,Northern,711.29,628.74,30.72,35.16,157.27,170.86,899.28,834.76
3865,2019-10-16,Northern,711.29,626.83,30.72,35.12,157.27,166.43,899.28,828.3800000000001
3870,2019-10-17,Northern,711.29,628.69,30.72,35.17,157.27,164.31,899.28,828.1700000000001
3875,2019-10-18,Northern,711.29,583.54,30.72,35.14,157.27,162.9,899.28,781.5799999999999
3880,2019-10-19,Northern,713.94,570.67,30.72,35.17,157.27,161.63,901.9300000000001,767.4699999999999
3885,2019-10-20,Northern,711.29,542.82,30.72,35.28,157.27,159.31,899.28,737.4100000000001
3890,2019-10-21,Northern,711.29,532.82,30.72,35.35,157.27,160.46,899.28,728.6300000000001
3895,2019-10-22,Northern,714.33,523.8,30.72,35.17,157.27,155.74,902.32,714.7099999999999
3900,2019-10-23,Northern,714.33,527.15,30.72,34.16,157.27,158.47,902.32,719.78
3905,2019-10-24,Northern,714.33,524.94,30.72,35.43,157.27,155.07,902.32,715.44
3910,2019-10-25,Northern,714.26,533.61,30.72,32.58,157.27,152.57,902.25,718.76
3915,2019-10-26,Northern,714.26,513.71,30.72,30.62,157.27,150.46,902.25,694.7900000000001
3920,2019-10-27,Northern,714.26,496.38,30.72,31.47,157.27,153.02,902.25,680.87
3925,2019-10-28,Northern,716.91,452.11,30.72,35.11,157.27,143.97,904.9,631.19
3930,2019-10-29,Northern,716.98,459.38,30.72,31.08,157.27,136.7,904.97,627.16
3935,2019-10-30,Northern,716.98,490.32,30.72,30.97,157.27,138.88,904.97,660.17
3940,2019-10-31,Northern,716.98,514.54,30.72,32.28,157.27,138.37,904.97,685.1899999999999
3945,2019-11-01,Northern,678.04,531.0,30.83,34.09,117.75,140.0,826.62,705.09
3950,2019-11-02,Northern,678.04,534.6,30.83,35.19,117.75,136.6,826.62,706.39
3955,2019-11-03,Northern,678.15,514.18,30.83,35.4,117.75,136.31,826.73,685.8899999999999
3960,2019-11-04,Northern,668.86,546.36,30.83,35.13,117.75,136.41,817.44,717.9
3965,2019-11-05,Northern,668.86,542.79,30.83,35.44,117.75,138.45,817.44,716.6800000000001
3970,2019-11-06,Northern,670.82,537.9,30.83,36.48,117.75,130.75,819.4000000000001,705.13
3975,2019-11-07,Northern,670.82,506.62,30.83,35.49,117.75,135.34,819.4000000000001,677.45
3980,2019-11-08,Northern,657.39,490.89,30.83,35.31,117.75,134.79,805.97,660.99
3985,2019-11-09,Northern,657.39,485.72,30.83,35.56,117.75,136.86,805.97,658.14
3990,2019-11-10,Northern,647.61,482.93,30.83,35.67,117.75,134.04,796.19,652.64
3995,2019-11-11,Northern,647.61,502.18,30.83,35.66,117.75,134.44,796.19,672.28
4000,2019-11-12,Northern,646.97,504.9,30.83,35.53,117.75,133.0,795.5500000000001,673.43
4005,2019-11-13,Northern,646.97,517.88,30.83,35.53,117.75,131.79,795.5500000000001,685.1999999999999
4010,2019-11-14,Northern,646.97,515.12,30.83,35.47,117.75,130.02,795.5500000000001,680.61
4015,2019-11-15,Northern,642.8,503.53,30.83,35.59,117.75,131.65,791.38,670.77
4020,2019-11-16,Northern,642.8,492.35,30.83,36.09,117.75,133.95,791.38,662.3900000000001
4025,2019-11-17,Northern,642.8,477.0,30.83,35.67,117.75,135.33,791.38,648.0
4030,2019-11-18,Northern,640.72,487.89,30.83,35.66,117.75,131.29,789.3000000000001,654.8399999999999
4035,2019-11-19,Northern,644.14,502.3,30.83,35.84,117.75,132.69,792.72,670.8299999999999
4040,2019-11-20,Northern,644.14,519.52,30.83,35.76,117.75,126.63,792.72,681.91
4045,2019-11-21,Northern,644.14,514.53,30.83,35.78,117.75,123.82,792.72,674.1299999999999
4050,2019-11-22,Northern,644.89,519.39,30.83,35.64,117.75,123.34,793.47,678.37
4055,2019-11-23,Northern,656.52,516.12,30.83,35.8,117.75,125.38,805.1,677.3
4060,2019-11-24,Northern,656.16,490.66,30.83,35.77,117.75,127.08,804.74,653.5100000000001
4065,2019-11-25,Northern,652.41,517.42,30.83,35.64,117.75,130.56,800.99,683.6199999999999
4070,2019-11-26,Northern,659.61,507.15,30.83,35.7,117.75,128.9,808.19,671.75
4075,2019-11-27,Northern,659.61,495.91,30.83,35.69,117.75,128.48,808.19,660.08
4080,2019-11-28,Northern,659.61,469.23,30.83,32.74,117.75,137.58,808.19,639.5500000000001
4085,2019-11-29,Northern,659.97,464.07,30.83,35.92,117.75,133.25,808.5500000000001,633.24
4090,2019-11-30,Northern,659.97,457.33,30.83,35.94,117.75,130.02,808.5500000000001,623.29
4095,2019-12-01,Northern,637.62,441.19,30.72,34.13,104.8,128.33,773.14,603.65
4100,2019-12-02,Northern,637.72,472.56,30.72,30.47,104.8,128.64,773.24,631.67
4105,2019-12-03,Northern,637.72,482.41,30.72,30.53,104.8,124.31,773.24,637.25
4110,2019-12-04,Northern,639.36,493.6,30.72,30.31,104.8,127.65,774.88,651.56
4115,2019-12-05,Northern,639.36,486.08,30.72,34.86,104.8,131.49,774.88,652.43
4120,2019-12-06,Northern,639.36,492.56,30.72,31.34,104.8,130.09,774.88,653.99
4125,2019-12-07,Northern,639.36,497.53,30.72,26.8,104.8,128.78,774.88,653.1099999999999
4130,2019-12-08,Northern,639.36,482.98,30.72,25.66,104.8,131.35,774.88,639.99
4135,2019-12-09,Northern,641.66,507.81,30.72,25.62,104.8,131.4,777.18,664.8299999999999
4140,2019-12-10,Northern,632.96,530.27,30.72,31.08,104.8,126.37,768.48,687.72
4145,2019-12-11,Northern,632.96,547.47,30.72,31.19,104.8,127.84,768.48,706.5000000000001
4150,2019-12-12,Northern,632.96,524.95,30.72,31.2,104.8,124.17,768.48,680.32
4155,2019-12-13,Northern,636.75,444.66,30.72,30.39,104.8,129.37,772.27,604.4200000000001
4160,2019-12-14,Northern,628.64,467.18,30.72,31.29,104.8,129.83,764.16,628.3000000000001
4165,2019-12-15,Northern,626.8,451.08,30.72,35.19,104.8,121.14,762.3199999999999,607.41
4170,2019-12-16,Northern,646.42,473.89,30.72,35.31,104.8,122.52,781.9399999999999,631.72
4175,2019-12-17,Northern,646.42,497.25,30.72,35.44,104.8,117.26,781.9399999999999,649.95
4180,2019-12-18,Northern,650.57,521.85,30.72,35.59,104.8,118.37,786.09,675.8100000000001
4185,2019-12-19,Northern,673.5,538.82,30.72,35.57,104.8,115.51,809.02,689.9000000000001
4190,2019-12-20,Northern,675.92,555.64,30.72,35.74,104.8,114.98,811.4399999999999,706.36
4195,2019-12-21,Northern,676.3,534.94,30.72,35.4,104.8,121.51,811.8199999999999,691.85
4200,2019-12-22,Northern,676.3,526.88,30.72,35.57,104.8,114.97,811.8199999999999,677.4200000000001
4205,2019-12-23,Northern,676.3,556.7,30.72,35.54,104.8,122.0,811.8199999999999,714.24
4210,2019-12-24,Northern,676.3,576.51,30.72,36.44,104.8,119.63,811.8199999999999,732.58
4215,2019-12-25,Northern,676.3,582.85,30.72,33.53,104.8,119.1,811.8199999999999,735.48
4220,2019-12-26,Northern,685.97,591.9,30.72,36.57,104.8,116.5,821.49,744.97
4225,2019-12-27,Northern,685.97,589.75,30.72,36.69,104.8,115.0,821.49,741.44
4230,2019-12-28,Northern,685.97,558.54,30.72,36.69,104.8,114.31,821.49,709.54
4235,2019-12-29,Northern,685.97,545.82,30.72,36.69,104.8,120.21,821.49,702.72
4240,2019-12-30,Northern,685.97,586.28,30.72,36.68,104.8,122.56,821.49,745.52
4245,2019-12-31,Northern,703.04,597.52,30.72,36.71,104.8,114.53,838.56,748.76
4250,2020-01-01,Northern,671.49,578.84,26.24,36.58,95.94,113.29,793.6700000000001,728.71
4255,2020-01-02,Northern,671.53,588.32,26.24,36.46,95.94,104.71,793.71,729.4900000000001
4260,2020-01-03,Northern,671.86,593.91,26.24,36.4,95.94,108.71,794.04,739.02
4265,2020-01-04,Northern,671.86,605.87,26.24,36.44,95.94,111.99,794.04,754.3
4270,2020-01-05,Northern,671.86,581.56,26.24,36.49,95.94,109.4,794.04,727.4499999999999
4275,2020-01-06,Northern,671.86,572.72,26.24,36.43,95.94,111.21,794.04,720.36
4280,2020-01-07,Northern,671.86,590.06,26.24,36.33,95.94,107.05,794.04,733.4399999999999
4285,2020-01-08,Northern,674.4,589.83,26.24,36.14,95.94,104.14,796.5799999999999,730.11
4290,2020-01-09,Northern,674.4,568.94,26.24,36.72,95.94,116.16,796.5799999999999,721.82
4295,2020-01-10,Northern,674.4,573.05,26.24,36.58,95.94,113.18,796.5799999999999,722.81
4300,2020-01-11,Northern,674.4,562.1,26.24,36.77,95.94,105.09,796.5799999999999,703.96
4305,2020-01-12,Northern,674.4,579.71,26.24,36.61,95.94,104.2,796.5799999999999,720.5200000000001
4310,2020-01-13,Northern,674.4,583.75,26.24,36.43,95.94,114.67,796.5799999999999,734.8499999999999
4315,2020-01-14,Northern,671.55,570.03,26.24,36.61,95.94,129.75,793.73,736.39
4320,2020-01-15,Northern,669.41,558.91,26.24,35.51,95.94,123.04,791.5899999999999,717.4599999999999
4325,2020-01-16,Northern,669.41,540.83,26.24,30.75,95.94,121.37,791.5899999999999,692.95
4330,2020-01-17,Northern,669.41,544.59,26.24,30.86,95.94,123.25,791.5899999999999,698.7
4335,2020-01-18,Northern,669.41,545.62,26.24,30.99,95.94,128.84,791.5899999999999,705.45
4340,2020-01-19,Northern,679.46,520.05,26.24,30.97,95.94,125.61,801.6400000000001,676.63
4345,2020-01-20,Northern,675.41,553.92,26.24,31.0,95.94,126.43,797.5899999999999,711.3499999999999
4350,2020-01-21,Northern,676.13,569.42,26.24,30.84,95.94,124.04,798.31,724.3
4355,2020-01-22,Northern,689.53,548.89,26.24,30.93,95.94,127.22,811.71,707.04
4360,2020-01-23,Northern,689.53,550.41,26.24,29.91,95.94,123.88,811.71,704.1999999999999
4365,2020-01-24,Northern,689.53,567.32,26.24,28.87,95.94,131.55,811.71,727.74
4370,2020-01-25,Northern,689.53,576.06,26.24,30.81,95.94,128.14,811.71,735.0099999999999
4375,2020-01-26,Northern,692.36,553.28,26.24,30.72,95.94,120.66,814.54,704.66
4380,2020-01-27,Northern,692.36,560.71,26.24,29.93,95.94,114.48,814.54,705.12
4385,2020-01-28,Northern,692.36,563.76,26.24,30.53,95.94,121.19,814.54,715.48
4390,2020-01-29,Northern,702.03,554.58,26.24,30.68,95.94,127.55,824.21,712.81
4395,2020-01-30,Northern,699.48,546.33,26.24,30.9,95.94,128.05,821.6600000000001,705.28
4400,2020-01-31,Northern,715.48,562.72,26.24,30.84,95.94,125.15,837.6600000000001,718.71
4405,2020-02-01,Northern,696.52,557.03,21.74,30.79,101.72,122.01,819.98,709.8299999999999
4410,2020-02-02,Northern,696.52,547.91,21.74,30.82,101.72,124.4,819.98,703.13
4415,2020-02-03,Northern,696.52,573.0,21.74,30.63,101.72,120.38,819.98,724.01
4420,2020-02-04,Northern,686.27,573.35,21.74,30.63,101.72,121.33,809.73,725.3100000000001
4425,2020-02-05,Northern,684.31,569.76,21.74,30.72,101.72,122.5,807.77,722.98
4430,2020-02-06,Northern,684.31,581.88,21.74,30.72,101.72,123.0,807.77,735.6
4435,2020-02-07,Northern,686.92,600.6,21.74,30.75,101.72,119.85,810.38,751.2
4440,2020-02-08,Northern,686.31,584.24,21.74,30.79,101.72,119.17,809.77,734.1999999999999
4445,2020-02-09,Northern,686.31,564.23,21.74,30.71,101.72,120.53,809.77,715.47
4450,2020-02-10,Northern,686.31,577.73,21.74,30.72,101.72,117.7,809.77,726.1500000000001
4455,2020-02-11,Northern,686.31,578.89,21.74,30.73,101.72,121.37,809.77,730.99
4460,2020-02-12,Northern,686.31,576.41,21.74,30.61,101.72,124.54,809.77,731.56
4465,2020-02-13,Northern,686.31,585.31,21.74,30.52,101.72,122.21,809.77,738.04
4470,2020-02-14,Northern,686.31,579.76,21.74,30.52,101.72,122.45,809.77,732.73
4475,2020-02-15,Northern,685.93,593.04,26.21,30.58,101.72,121.38,813.86,745.0
4480,2020-02-16,Northern,688.5,572.96,21.74,29.58,101.72,124.97,811.96,727.5100000000001
4485,2020-02-17,Northern,688.5,571.42,21.74,30.54,101.72,132.8,811.96,734.76
4490,2020-02-18,Northern,688.43,587.39,21.74,30.43,101.72,135.79,811.89,753.6099999999999
4495,2020-02-19,Northern,685.93,566.72,21.74,27.32,101.72,135.58,809.39,729.6200000000001
4500,2020-02-20,Northern,686.31,539.44,21.74,24.92,101.72,128.11,809.77,692.47
4505,2020-02-21,Northern,691.2,525.44,21.74,25.15,101.72,126.83,814.6600000000001,677.4200000000001
4510,2020-02-22,Northern,691.2,516.85,21.74,25.01,101.72,129.72,814.6600000000001,671.58
4515,2020-02-23,Northern,691.2,504.35,21.74,25.06,101.72,126.99,814.6600000000001,656.4
4520,2020-02-24,Northern,691.2,545.07,21.74,25.04,101.72,125.63,814.6600000000001,695.74
4525,2020-02-25,Northern,691.2,543.68,21.74,25.02,101.72,127.88,814.6600000000001,696.5799999999999
4530,2020-02-26,Northern,691.2,556.34,21.74,24.88,101.72,133.41,814.6600000000001,714.63
4535,2020-02-27,Northern,693.77,537.59,21.74,25.02,101.72,134.26,817.23,696.87
4540,2020-02-28,Northern,693.77,528.72,21.74,24.83,101.72,133.55,817.23,687.1000000000001
4545,2020-02-29,Northern,706.02,508.51,21.74,24.86,101.72,132.04,829.48,665.41
4550,2020-03-01,Northern,704.85,465.35,21.76,24.96,124.4,131.04,851.01,621.35
4555,2020-03-02,Northern,711.32,488.46,21.76,24.74,124.4,136.09,857.48,649.29
4560,2020-03-03,Northern,710.32,510.96,21.76,30.28,124.4,140.73,856.48,681.97
4565,2020-03-04,Northern,710.32,502.2,21.76,30.29,124.4,136.98,856.48,669.47
4570,2020-03-05,Northern,714.36,452.86,21.76,30.32,124.4,137.21,860.52,620.39
4575,2020-03-06,Northern,714.36,440.59,21.76,30.6,124.4,136.51,860.52,607.7
4580,2020-03-07,Northern,714.36,433.83,21.76,30.69,124.4,130.55,860.52,595.0699999999999
4585,2020-03-08,Northern,714.36,427.57,21.76,30.73,124.4,130.97,860.52,589.27
4590,2020-03-09,Northern,714.36,411.79,21.76,30.6,124.4,128.42,860.52,570.8100000000001
4595,2020-03-10,Northern,714.36,355.08,21.76,30.64,124.4,124.27,860.52,509.98999999999995
4600,2020-03-11,Northern,714.36,355.89,21.76,30.56,124.4,124.51,860.52,510.96
4605,2020-03-12,Northern,699.33,368.11,21.76,30.42,124.4,132.12,845.49,530.6500000000001
4610,2020-03-13,Northern,700.33,393.54,21.76,30.49,124.4,142.25,846.49,566.28
4615,2020-03-14,Northern,697.41,414.25,21.76,30.54,124.4,144.71,843.5699999999999,589.5
4620,2020-03-15,Northern,683.49,394.24,21.76,30.59,124.4,140.37,829.65,565.2
4625,2020-03-16,Northern,683.49,408.49,21.76,30.53,124.4,138.34,829.65,577.36
4630,2020-03-17,Northern,683.49,439.09,26.23,30.37,124.4,141.16,834.12,610.62
0,2020-06-01,Northern,748.55,409.95,27.0,34.65,302.26,289.11,1077.81,733.71
5,2020-06-02,Northern,748.55,424.97,27.0,34.32,302.26,278.44,1077.81,737.73
10,2020-06-03,Northern,748.55,435.42,27.0,34.42,302.26,278.75,1077.81,748.59
15,2020-06-04,Northern,748.55,422.8,27.0,34.75,302.26,278.94,1077.81,736.49
20,2020-06-05,Northern,745.8,396.88,27.0,34.73,302.26,283.28,1075.06,714.89
25,2020-06-06,Northern,746.48,419.11,27.0,34.69,302.26,287.81,1075.74,741.61
30,2020-06-07,Northern,746.48,424.54,27.0,34.67,302.26,287.14,1075.74,746.35
35,2020-06-08,Northern,749.39,460.59,27.0,34.36,302.26,311.97,1078.65,806.9200000000001
40,2020-06-09,Northern,746.44,527.16,27.0,34.19,302.26,334.5,1075.7,895.8499999999999
45,2020-06-10,Northern,746.44,578.9,27.0,34.12,302.26,337.95,1075.7,950.97
50,2020-06-11,Northern,746.44,594.83,27.0,34.01,302.26,345.67,1075.7,974.51
55,2020-06-12,Northern,749.7,631.93,27.0,33.31,302.26,351.9,1078.96,1017.14
60,2020-06-13,Northern,747.02,628.29,27.0,34.19,302.26,349.7,1076.28,1012.1800000000001
65,2020-06-14,Northern,747.02,630.89,27.0,34.37,302.26,360.94,1076.28,1026.2
70,2020-06-15,Northern,743.15,665.33,27.0,33.88,302.26,362.97,1072.4099999999999,1062.18
75,2020-06-16,Northern,743.29,668.85,27.0,33.6,302.26,356.17,1072.55,1058.6200000000001
80,2020-06-17,Northern,746.24,665.42,27.0,32.65,302.26,365.74,1075.5,1063.81
85,2020-06-18,Northern,746.24,666.2,27.0,32.9,302.26,367.06,1075.5,1066.16
90,2020-06-19,Northern,746.24,665.19,27.0,33.03,302.26,364.29,1075.5,1062.51
95,2020-06-20,Northern,746.24,640.51,27.0,32.54,302.26,366.79,1075.5,1039.84
100,2020-06-21,Northern,754.32,603.07,27.0,32.59,302.26,359.35,1083.58,995.0100000000001
105,2020-06-22,Northern,754.32,608.42,27.0,32.37,302.26,363.31,1083.58,1004.0999999999999
110,2020-06-23,Northern,754.32,643.31,27.0,33.5,302.26,367.21,1083.58,1044.02
115,2020-06-24,Northern,753.64,618.87,27.0,33.67,302.26,369.23,1082.9,1021.77
120,2020-06-25,Northern,753.64,591.15,27.0,33.49,302.26,371.45,1082.9,996.0899999999999
125,2020-06-26,Northern,751.4,606.25,27.0,33.25,302.26,361.29,1080.6599999999999,1000.79
130,2020-06-27,Northern,751.4,630.97,27.0,33.12,302.26,364.73,1080.6599999999999,1028.8200000000002
135,2020-06-28,Northern,751.4,636.33,27.0,32.49,302.26,354.98,1080.6599999999999,1023.8000000000001
140,2020-06-29,Northern,751.4,634.46,27.0,33.12,302.26,353.01,1080.6599999999999,1020.59
145,2020-06-30,Northern,763.13,684.77,27.0,33.19,302.26,353.97,1092.3899999999999,1071.93
150,2020-07-01,Northern,700.54,716.04,26.88,29.37,327.08,357.57,1054.5,1102.98
155,2020-07-02,Northern,700.54,726.52,26.88,28.97,327.08,364.94,1054.5,1120.43
160,2020-07-03,Northern,700.54,715.13,26.88,29.17,327.08,362.51,1054.5,1106.81
165,2020-07-04,Northern,700.54,667.95,26.88,29.46,327.08,356.97,1054.5,1054.38
170,2020-07-05,Northern,700.54,540.13,26.88,29.63,327.08,349.77,1054.5,919.53
175,2020-07-06,Northern,700.54,573.55,26.88,29.65,327.08,358.03,1054.5,961.2299999999999
180,2020-07-07,Northern,700.54,582.03,26.88,29.74,327.08,358.99,1054.5,970.76
185,2020-07-08,Northern,703.21,587.65,26.88,29.66,327.08,366.44,1057.17,983.75
190,2020-07-09,Northern,703.21,630.52,26.88,29.62,327.08,362.85,1057.17,1022.99
195,2020-07-10,Northern,703.04,637.93,26.88,29.43,327.08,359.72,1057.0,1027.08
200,2020-07-11,Northern,703.04,593.74,26.88,27.45,327.08,360.84,1057.0,982.03
205,2020-07-12,Northern,703.04,537.1,26.88,28.65,327.08,349.34,1057.0,915.0899999999999
210,2020-07-13,Northern,703.04,591.6,26.88,28.63,327.08,355.66,1057.0,975.8900000000001
215,2020-07-14,Northern,703.04,627.14,26.88,28.43,327.08,354.21,1057.0,1009.78
220,2020-07-15,Northern,703.04,652.31,26.88,27.49,327.08,353.1,1057.0,1032.9
225,2020-07-16,Northern,703.04,673.22,26.88,28.46,327.08,340.33,1057.0,1042.01
230,2020-07-17,Northern,700.52,679.38,26.88,28.23,327.08,354.52,1054.48,1062.13
235,2020-07-18,Northern,700.52,675.6,26.88,28.44,327.08,350.99,1054.48,1055.0300000000002
240,2020-07-19,Northern,700.52,641.31,26.88,28.54,327.08,344.49,1054.48,1014.3399999999999
245,2020-07-20,Northern,702.94,593.52,26.88,29.63,327.08,345.19,1056.9,968.3399999999999
250,2020-07-21,Northern,711.03,520.29,26.88,29.65,327.08,342.33,1064.99,892.27
255,2020-07-22,Northern,711.03,533.03,26.88,29.61,327.08,337.47,1064.99,900.11
260,2020-07-23,Northern,711.03,561.11,26.88,29.62,327.08,334.48,1064.99,925.21
265,2020-07-24,Northern,711.03,593.47,26.88,28.65,327.08,330.68,1064.99,952.8
270,2020-07-25,Northern,708.11,616.91,26.88,27.66,327.08,339.65,1062.07,984.2199999999999
275,2020-07-26,Northern,708.11,638.61,26.88,29.5,327.08,346.62,1062.07,1014.73
280,2020-07-27,Northern,708.11,674.97,26.88,29.16,327.08,354.85,1062.07,1058.98
285,2020-07-28,Northern,708.11,680.4,26.88,27.16,327.08,352.65,1062.07,1060.21
290,2020-07-29,Northern,708.11,655.4,26.88,28.23,327.08,348.0,1062.07,1031.63
295,2020-07-30,Northern,708.11,612.32,26.88,22.77,327.08,343.59,1062.07,978.6800000000001
300,2020-07-31,Northern,708.11,625.88,26.88,22.78,327.08,348.39,1062.07,997.05
305,2020-08-01,Northern,669.47,602.96,26.88,23.41,348.72,351.98,1045.0700000000002,978.35
